CustomerID,ProductID,Rating,Comment,ReviewDate
3472,1663,5,Average quality,6/28/2025
333,1768,3,Excellent,5/8/2025
4484,1860,1,Average quality,6/12/2024
4464,689,5,Great product,9/18/2024
2027,1779,3,Fast delivery in Saudi Arabia,1/31/2026
454,1944,5,Not satisfied,3/16/2025
2631,535,2,Great product,7/5/2024
1591,1364,4,Good value,1/7/2026
2845,373,3,Average quality,1/23/2025
4891,148,2,Fast delivery in Saudi Arabia,12/17/2024
4557,1149,3,Not satisfied,7/28/2024
124,1266,2,Excellent,6/4/2024
2493,1007,1,Average quality,11/14/2024
1178,588,3,Average quality,5/24/2025
2449,1451,3,Excellent,7/4/2024
1645,964,3,Great product,5/25/2024
2127,1917,4,Excellent,9/28/2024
4945,1824,4,Good value,7/26/2025
1472,363,5,Great product,9/10/2025
832,471,4,Good value,11/21/2024
1721,723,3,Not satisfied,9/26/2025
2326,1279,1,Excellent,9/21/2024
503,1636,4,Average quality,9/22/2024
2912,1123,2,Good value,10/19/2025
4838,1511,1,Great product,5/31/2025
226,14,5,Fast delivery in Saudi Arabia,8/2/2025
990,1086,1,Excellent,5/15/2026
764,783,4,Average quality,7/17/2025
1982,1151,5,Fast delivery in Saudi Arabia,5/22/2024
3723,1624,2,Fast delivery in Saudi Arabia,7/27/2024
4352,1065,5,Excellent,1/7/2026
2840,650,3,Great product,1/2/2026
2133,1362,4,Fast delivery in Saudi Arabia,7/7/2024
1275,1776,1,Average quality,4/29/2025
2295,1678,1,Not satisfied,7/3/2025
4618,1995,4,Average quality,6/8/2025
3491,238,1,Not satisfied,9/22/2024
4402,601,2,Not satisfied,2/22/2026
3258,1991,5,Average quality,7/13/2025
2696,1279,4,Good value,3/23/2025
1894,1623,2,Excellent,9/4/2024
4842,963,3,Not satisfied,1/15/2025
2189,934,2,Excellent,3/13/2025
3573,1595,5,Average quality,10/1/2024
4014,305,2,Not satisfied,8/3/2024
2181,1250,0,Excellent,6/13/2025
3716,611,4,Fast delivery in Saudi Arabia,2/21/2025
460,1636,4,Average quality,5/2/2026
1890,328,2,Great product,2/12/2025
4040,1193,5,Not satisfied,7/3/2024
2374,1445,5,Good value,8/12/2024
2434,1588,3,Excellent,1/11/2026
3031,237,1,Fast delivery in Saudi Arabia,6/1/2024
2307,1094,1,Not satisfied,12/6/2024
2378,1794,2,Not satisfied,5/4/2025
4622,440,2,Great product,7/11/2024
161,1635,1,Not satisfied,8/2/2024
338,1732,5,Good value,4/22/2025
2786,1817,1,Not satisfied,4/18/2026
4559,954,1,Not satisfied,3/20/2026
1342,1060,4,Fast delivery in Saudi Arabia,3/13/2026
4751,1969,3,Fast delivery in Saudi Arabia,2/10/2025
2943,175,1,Not satisfied,9/3/2024
4367,1111,5,Average quality,11/29/2025
3002,1356,3,Excellent,7/20/2024
3253,683,2,Excellent,1/20/2026
643,1547,5,Great product,8/26/2024
914,90,1,Fast delivery in Saudi Arabia,2/28/2025
2950,1613,3,Excellent,7/8/2025
1571,1400,4,Fast delivery in Saudi Arabia,4/21/2026
869,1197,1,Great product,4/7/2026
38,657,1,Average quality,5/5/2026
2866,243,4,Good value,8/9/2025
4935,1171,3,Average quality,4/2/2026
4841,491,2,Fast delivery in Saudi Arabia,6/6/2025
1982,544,2,Excellent,4/18/2026
4041,1165,5,Good value,9/8/2025
3177,1521,4,Great product,10/14/2024
283,1273,3,Great product,5/9/2026
3629,554,2,Great product,11/16/2024
4157,721,1,Good value,7/23/2025
3339,732,2,Not satisfied,9/5/2024
1182,619,1,Excellent,5/19/2025
3088,869,2,Great product,10/23/2025
1494,1063,4,Excellent,11/9/2024
2297,954,1,Great product,2/12/2026
2381,970,3,Not satisfied,11/23/2024
3560,168,3,Excellent,11/9/2024
829,1033,3,Average quality,1/11/2025
888,545,1,Not satisfied,10/27/2024
1797,1101,2,Average quality,7/18/2024
1594,379,4,Average quality,8/3/2024
3781,1459,3,Average quality,5/17/2025
1116,1516,4,Average quality,6/2/2025
4462,362,2,Average quality,5/11/2025
1103,615,3,Average quality,9/4/2025
3491,105,4,Fast delivery in Saudi Arabia,10/18/2025
2501,1278,2,Good value,10/8/2025
4124,263,4,Excellent,3/27/2026
749,419,5,Good value,11/25/2025
4914,48,3,Good value,9/4/2024
2587,1836,1,Great product,1/7/2025
4727,34,4,Average quality,7/3/2025
3544,1733,4,Not satisfied,7/17/2025
1377,1453,5,Not satisfied,2/23/2025
2789,1172,4,Average quality,2/17/2025
2449,830,3,Average quality,9/2/2025
3945,1538,1,Good value,1/27/2026
495,1797,1,Average quality,11/3/2025
3156,581,3,Excellent,1/12/2025
1727,1247,5,Good value,7/20/2024
4029,779,4,Excellent,9/24/2024
1463,1887,2,Great product,3/23/2025
2957,1613,3,Excellent,5/21/2024
2451,1618,5,Average quality,5/24/2025
327,1895,1,Not satisfied,4/12/2026
4697,1400,3,Not satisfied,9/14/2025
1818,1096,4,Not satisfied,9/7/2024
2690,1736,3,Fast delivery in Saudi Arabia,11/26/2025
638,1994,4,Good value,6/27/2024
4124,1766,2,Great product,5/3/2026
865,606,3,Great product,1/9/2025
2385,452,1,Not satisfied,4/10/2026
3473,393,2,Excellent,9/15/2025
158,1726,2,Fast delivery in Saudi Arabia,11/7/2025
4824,185,2,Excellent,9/13/2025
1334,663,3,Not satisfied,6/19/2025
73,1479,4,Average quality,2/23/2026
2853,445,3,Good value,3/19/2025
1629,1131,2,Good value,7/12/2025
502,1869,3,Fast delivery in Saudi Arabia,3/24/2026
1590,738,1,Not satisfied,5/12/2025
726,208,5,Not satisfied,8/25/2024
513,1032,2,Great product,10/15/2025
3393,1691,1,Not satisfied,5/26/2025
3733,1435,5,Good value,4/30/2026
2906,677,5,Good value,6/28/2024
4915,1146,4,Excellent,7/28/2025
3016,1822,3,Average quality,3/7/2026
2206,675,5,Not satisfied,2/28/2025
3947,808,4,Not satisfied,7/31/2025
2039,109,1,Excellent,1/17/2026
4557,1146,4,Fast delivery in Saudi Arabia,8/26/2025
1664,344,2,Excellent,10/4/2024
2798,1590,1,Not satisfied,7/12/2025
2195,1593,3,Average quality,7/13/2024
335,1314,1,Good value,6/19/2024
3708,1480,5,Average quality,10/8/2025
400,959,5,Fast delivery in Saudi Arabia,6/23/2024
565,188,3,Not satisfied,10/29/2024
1973,1520,5,Great product,12/11/2024
870,594,5,Fast delivery in Saudi Arabia,6/15/2024
3052,1015,1,Great product,1/11/2026
31,1399,2,Excellent,10/10/2024
3647,1909,2,Good value,11/28/2024
3151,698,4,Excellent,3/10/2025
2175,360,3,Average quality,8/25/2024
3023,1066,4,Average quality,10/24/2025
705,1401,2,Fast delivery in Saudi Arabia,11/22/2025
3740,1446,2,Not satisfied,11/30/2025
1728,1057,4,Great product,1/31/2026
4399,834,2,Not satisfied,8/23/2024
4824,672,2,Average quality,7/29/2024
2442,1545,5,Average quality,5/21/2024
3372,8,3,Fast delivery in Saudi Arabia,5/27/2024
3309,1566,5,Average quality,7/16/2024
1237,426,2,Good value,6/7/2025
4214,1766,1,Great product,1/10/2025
1236,297,4,Great product,10/11/2024
572,476,5,Not satisfied,2/15/2025
1838,1967,3,Not satisfied,5/17/2026
3735,1184,2,Excellent,11/28/2025
249,1153,4,Fast delivery in Saudi Arabia,12/15/2025
899,1869,2,Great product,8/25/2024
1050,601,1,Average quality,9/19/2024
3041,253,2,Not satisfied,1/5/2025
240,687,3,Average quality,10/18/2025
3005,978,3,Fast delivery in Saudi Arabia,10/9/2024
2598,1120,4,Not satisfied,7/12/2025
1533,863,2,Not satisfied,6/24/2024
580,930,2,Excellent,6/10/2025
2056,612,2,Not satisfied,12/6/2025
2058,1061,2,Not satisfied,10/17/2025
478,1721,3,Not satisfied,1/18/2025
324,247,2,Not satisfied,9/3/2025
4346,460,3,Excellent,9/13/2024
503,1182,5,Fast delivery in Saudi Arabia,8/4/2024
2294,751,2,Good value,1/17/2025
1362,1580,3,Excellent,11/2/2024
2333,1702,3,Excellent,6/29/2025
3062,1920,2,Great product,2/1/2025
4379,847,3,Excellent,7/5/2025
2861,410,3,Not satisfied,6/25/2025
759,1199,4,Excellent,1/24/2025
2330,929,4,Average quality,3/20/2025
3776,1729,5,Good value,10/14/2024
1738,1657,1,Not satisfied,7/11/2024
4022,1087,3,Fast delivery in Saudi Arabia,1/29/2025
3393,569,1,Great product,2/7/2025
3060,1898,3,Fast delivery in Saudi Arabia,11/12/2024
4787,911,5,Great product,3/8/2026
2785,855,4,Great product,6/28/2024
1484,144,2,Fast delivery in Saudi Arabia,8/3/2024
2588,1300,5,Excellent,5/5/2026
1606,549,4,Fast delivery in Saudi Arabia,12/3/2025
3898,1817,4,Not satisfied,10/25/2024
1488,1875,2,Average quality,5/24/2024
4955,1939,3,Good value,8/14/2025
816,405,5,Fast delivery in Saudi Arabia,11/4/2024
4674,414,1,Great product,11/25/2024
812,510,1,Excellent,12/15/2025
2562,1757,5,Great product,3/13/2026
4234,1564,2,Fast delivery in Saudi Arabia,9/12/2025
4724,381,2,Great product,9/6/2024
1790,1859,5,Fast delivery in Saudi Arabia,12/3/2025
1723,605,5,Fast delivery in Saudi Arabia,10/5/2025
1719,678,2,Average quality,8/26/2024
47,188,4,Not satisfied,8/11/2024
3208,1502,4,Excellent,4/16/2025
509,1832,3,Fast delivery in Saudi Arabia,6/3/2025
1656,229,4,Excellent,9/23/2025
3567,695,1,Average quality,8/6/2024
2817,665,1,Fast delivery in Saudi Arabia,6/13/2025
3577,1705,2,Great product,11/12/2025
3342,1937,2,Good value,9/20/2025
1523,61,3,Great product,3/20/2025
3425,224,3,Fast delivery in Saudi Arabia,2/7/2025
156,1452,1,Great product,10/6/2025
384,723,5,Great product,12/9/2024
957,496,5,Good value,3/30/2025
1379,1213,2,Good value,9/28/2024
908,1511,5,Great product,2/10/2025
2787,1709,2,Fast delivery in Saudi Arabia,2/27/2025
4483,1279,5,Fast delivery in Saudi Arabia,7/2/2024
3418,313,5,Average quality,6/25/2024
1495,616,1,Great product,8/16/2024
1369,1697,3,Great product,8/7/2025
1868,1386,5,Not satisfied,7/8/2024
4804,1929,3,Great product,7/23/2025
4930,1973,2,Good value,9/16/2024
4499,1919,3,Good value,3/6/2025
1859,1964,1,Not satisfied,8/26/2025
2096,1007,3,Excellent,10/20/2025
4102,1417,4,Good value,4/20/2026
3823,1848,5,Not satisfied,3/10/2025
1175,1303,4,Good value,7/25/2025
802,196,1,Fast delivery in Saudi Arabia,8/28/2025
1846,1829,5,Good value,5/20/2026
326,1228,2,Great product,9/27/2024
3810,1935,1,Fast delivery in Saudi Arabia,12/25/2024
3793,541,5,Average quality,5/16/2025
4972,1863,1,Average quality,7/11/2025
132,1067,1,Great product,12/1/2025
4367,545,5,Good value,9/19/2025
4977,1394,2,Average quality,9/8/2025
2602,1877,1,Good value,6/7/2024
4897,1117,3,Great product,11/20/2025
9,1647,5,Average quality,12/7/2024
4640,1578,5,Average quality,1/6/2026
1263,1018,1,Average quality,4/27/2026
1063,1948,1,Good value,5/4/2026
954,1870,3,Good value,4/29/2026
3521,724,4,Average quality,2/10/2026
2074,1379,5,Average quality,4/16/2025
4216,1360,2,Average quality,9/11/2025
921,881,5,Great product,9/30/2025
3411,69,3,Good value,8/31/2024
2529,1548,5,Great product,9/25/2024
853,1747,1,Average quality,3/8/2025
2430,615,2,Average quality,6/13/2024
4235,1820,5,Fast delivery in Saudi Arabia,1/28/2025
23,888,4,Excellent,9/10/2025
956,342,3,Great product,6/4/2025
4668,1616,4,Good value,1/13/2025
1892,1168,2,Not satisfied,3/14/2025
2974,185,4,Good value,11/13/2024
761,1743,1,Average quality,3/7/2026
893,1741,1,Not satisfied,4/29/2025
1312,781,1,Not satisfied,10/2/2025
3820,1552,5,Fast delivery in Saudi Arabia,12/16/2024
4016,1285,2,Good value,12/10/2025
2199,845,4,Good value,12/13/2024
2032,1379,5,Fast delivery in Saudi Arabia,3/18/2025
2081,683,1,Average quality,10/10/2024
1938,1631,3,Good value,9/29/2024
4356,193,4,Fast delivery in Saudi Arabia,12/18/2024
3245,770,5,Average quality,7/11/2025
3693,955,2,Good value,7/28/2025
1023,883,2,Fast delivery in Saudi Arabia,7/13/2024
4668,416,1,Average quality,11/9/2024
1436,1228,4,Not satisfied,4/6/2025
4224,597,2,Average quality,10/24/2024
2429,711,5,Not satisfied,6/19/2025
702,807,1,Not satisfied,11/12/2024
3096,1204,3,Excellent,5/19/2025
3264,1878,2,Not satisfied,3/30/2025
3630,1765,2,Good value,10/11/2024
3769,1293,5,Excellent,3/13/2026
2343,809,3,Good value,3/16/2026
3894,1309,3,Great product,9/19/2025
1842,21,4,Average quality,7/29/2025
1479,1398,1,Great product,8/16/2024
3270,1143,1,Not satisfied,1/4/2026
2645,1599,4,Excellent,5/5/2026
631,463,4,Excellent,9/28/2024
2447,559,1,Excellent,3/18/2025
3925,1124,3,Good value,4/22/2026
2573,1471,2,Not satisfied,12/9/2025
3992,272,4,Great product,10/3/2025
4630,745,2,Average quality,4/13/2026
461,205,3,Not satisfied,12/16/2024
1788,1169,1,Great product,5/3/2026
3575,1370,4,Fast delivery in Saudi Arabia,2/8/2025
1002,1665,3,Average quality,7/7/2025
3679,81,3,Great product,8/10/2024
142,1276,3,Great product,10/13/2025
4303,826,4,Good value,11/26/2024
1994,1558,2,Good value,8/6/2025
3343,1694,2,Excellent,9/11/2025
1806,1159,2,Great product,1/11/2025
2594,1326,3,Average quality,12/11/2025
1185,1864,5,Average quality,7/18/2024
4619,462,1,Fast delivery in Saudi Arabia,4/7/2026
545,1945,4,Excellent,4/6/2026
1138,305,2,Good value,11/5/2024
4955,983,5,Fast delivery in Saudi Arabia,3/15/2026
2894,1601,4,Fast delivery in Saudi Arabia,10/6/2024
2642,932,2,Fast delivery in Saudi Arabia,2/16/2026
2703,1074,4,Not satisfied,6/12/2025
3561,1725,3,Fast delivery in Saudi Arabia,6/21/2024
1290,1780,5,Not satisfied,5/9/2026
2084,1997,4,Fast delivery in Saudi Arabia,7/13/2025
18,575,2,Good value,12/28/2025
2957,1433,5,Average quality,4/26/2026
1505,1750,5,Fast delivery in Saudi Arabia,4/1/2026
2,682,1,Great product,10/15/2025
4394,1264,1,Good value,1/19/2026
844,899,3,Great product,6/11/2024
480,399,5,Good value,8/6/2024
4996,800,3,Average quality,1/29/2026
2580,249,3,Average quality,2/7/2025
4960,1681,3,Fast delivery in Saudi Arabia,8/4/2025
764,1175,2,Good value,12/15/2025
4661,1131,2,Good value,4/16/2026
3475,1816,1,Excellent,4/30/2025
2410,1677,3,Fast delivery in Saudi Arabia,12/16/2024
4912,1111,3,Average quality,8/2/2024
195,1153,3,Not satisfied,2/17/2026
2779,788,1,Great product,5/15/2026
4183,220,5,Not satisfied,10/29/2025
934,1239,2,Good value,6/3/2024
541,1005,2,Great product,4/11/2026
2290,26,4,Average quality,3/18/2026
2693,652,2,Good value,2/11/2025
1758,1709,1,Average quality,3/22/2026
1908,1094,1,Not satisfied,5/19/2025
461,1745,4,Great product,5/11/2025
2010,1474,1,Great product,8/28/2025
3362,1157,1,Average quality,5/11/2025
3467,872,5,Good value,8/16/2024
3329,364,3,Good value,3/22/2025
3725,1954,2,Fast delivery in Saudi Arabia,4/17/2026
803,1817,4,Fast delivery in Saudi Arabia,9/2/2024
4555,1309,5,Great product,3/19/2026
557,460,4,Excellent,6/17/2025
1612,985,5,Fast delivery in Saudi Arabia,3/20/2025
3232,582,4,Fast delivery in Saudi Arabia,2/10/2025
4472,994,1,Excellent,2/8/2025
2134,1183,3,Excellent,5/20/2025
4322,1131,2,Good value,6/22/2025
3469,1706,2,Fast delivery in Saudi Arabia,12/9/2025
3044,1012,4,Good value,1/30/2025
3368,310,2,Fast delivery in Saudi Arabia,7/15/2024
3291,881,3,Excellent,12/2/2024
3500,1847,1,Not satisfied,12/2/2024
867,1715,3,Great product,1/18/2025
4616,863,4,Good value,1/22/2025
4498,578,1,Average quality,11/3/2024
3970,1392,2,Excellent,1/10/2025
2478,1261,5,Fast delivery in Saudi Arabia,7/23/2025
3292,1029,2,Average quality,1/27/2026
2100,1672,1,Not satisfied,12/19/2025
4730,1709,2,Not satisfied,11/27/2024
459,1442,4,Average quality,11/27/2024
805,1751,5,Good value,10/3/2025
3458,1511,4,Not satisfied,2/2/2026
2999,520,3,Good value,7/18/2025
2452,599,1,Not satisfied,2/21/2026
2889,1761,3,Excellent,3/21/2026
2999,1120,5,Great product,2/14/2026
4977,624,3,Good value,7/16/2025
4318,862,1,Fast delivery in Saudi Arabia,9/19/2024
1040,729,2,Fast delivery in Saudi Arabia,7/6/2025
1999,762,5,Average quality,9/29/2024
3652,15,1,Fast delivery in Saudi Arabia,2/26/2025
3062,1834,4,Average quality,11/17/2024
4569,1880,5,Average quality,4/12/2026
4669,1919,2,Excellent,11/2/2025
1544,238,1,Average quality,3/27/2025
335,1942,2,Good value,2/1/2026
3693,1419,1,Good value,2/21/2026
3843,1136,5,Great product,1/4/2025
1024,793,5,Good value,12/8/2024
2914,1426,1,Good value,9/10/2024
2371,1135,4,Average quality,10/2/2025
8,617,1,Average quality,9/13/2025
4298,1032,1,Excellent,3/2/2026
661,80,4,Excellent,11/23/2025
3031,1566,2,Great product,4/19/2025
2675,150,3,Average quality,6/3/2024
648,1562,5,Great product,3/4/2025
3138,578,1,Excellent,10/4/2025
4116,560,1,Great product,5/21/2025
3641,196,5,Good value,7/9/2025
3464,779,1,Excellent,7/10/2025
1830,217,5,Excellent,9/11/2024
2608,967,3,Great product,12/1/2024
110,1595,1,Excellent,3/16/2025
1985,1076,1,Good value,5/15/2025
263,944,1,Good value,12/2/2024
2486,1653,4,Great product,9/18/2025
1424,1949,4,Fast delivery in Saudi Arabia,6/27/2025
1262,1900,3,Good value,9/30/2024
906,1883,4,Good value,9/21/2025
2827,1531,4,Fast delivery in Saudi Arabia,6/14/2025
108,1795,5,Great product,6/11/2024
2203,1542,2,Average quality,7/24/2024
2444,973,5,Average quality,3/2/2026
435,515,3,Not satisfied,5/14/2025
2119,1398,1,Excellent,12/13/2024
2793,1418,5,Excellent,7/20/2025
3396,1115,4,Fast delivery in Saudi Arabia,4/20/2026
4726,1824,3,Average quality,3/25/2026
4273,993,1,Fast delivery in Saudi Arabia,6/17/2025
3293,1455,5,Great product,3/18/2026
1170,145,3,Excellent,7/7/2025
3531,1925,5,Not satisfied,12/17/2024
1990,517,5,Fast delivery in Saudi Arabia,1/25/2026
158,539,1,Excellent,4/6/2026
1769,382,4,Excellent,10/15/2024
4582,1268,3,Good value,9/3/2025
1114,1281,4,Not satisfied,3/22/2025
333,1912,5,Great product,12/23/2024
4535,67,1,Not satisfied,1/16/2025
2881,335,4,Not satisfied,1/28/2026
3615,26,5,Good value,6/23/2025
3998,1018,4,Not satisfied,8/3/2025
1466,1621,4,Fast delivery in Saudi Arabia,2/24/2025
3890,168,5,Average quality,12/14/2025
3642,1437,5,Good value,11/30/2025
1816,397,4,Not satisfied,1/23/2025
1465,85,2,Good value,6/2/2024
3418,1325,3,Not satisfied,6/10/2025
694,1809,4,Excellent,3/29/2025
1819,1434,3,Not satisfied,8/29/2024
803,855,4,Average quality,10/21/2024
4773,1121,2,Good value,9/19/2024
2278,32,2,Good value,3/4/2026
2221,137,3,Fast delivery in Saudi Arabia,1/23/2025
2087,161,3,Good value,6/12/2024
1822,1741,3,Not satisfied,3/7/2025
3730,17,5,Excellent,11/24/2025
2317,663,5,Great product,5/20/2026
3141,1158,4,Average quality,11/13/2025
392,904,2,Good value,12/11/2024
1765,1813,5,Average quality,11/25/2025
1820,64,5,Good value,12/31/2024
2554,376,3,Not satisfied,8/7/2025
4775,489,5,Average quality,6/20/2025
4304,100,5,Not satisfied,1/8/2026
223,1272,3,Good value,4/18/2026
3807,1328,3,Great product,6/12/2025
4738,576,3,Great product,11/23/2025
4510,1674,4,Not satisfied,12/1/2025
3083,1809,2,Great product,10/24/2025
1338,972,5,Fast delivery in Saudi Arabia,2/12/2025
2385,1958,3,Not satisfied,12/13/2024
2563,363,3,Fast delivery in Saudi Arabia,5/11/2026
4408,400,5,Good value,9/8/2025
4293,1541,1,Excellent,10/2/2025
179,1464,1,Great product,6/27/2025
760,531,2,Fast delivery in Saudi Arabia,3/26/2025
1783,1705,5,Good value,11/18/2024
1336,1114,4,Average quality,4/6/2026
4235,1003,3,Great product,8/27/2024
4200,1738,1,Great product,1/7/2025
4036,541,5,Average quality,9/23/2024
488,535,2,Average quality,1/17/2025
2509,1639,2,Not satisfied,1/21/2025
2538,653,3,Fast delivery in Saudi Arabia,1/13/2025
2603,863,1,Good value,2/20/2025
3995,1791,5,Good value,6/29/2024
2879,318,5,Good value,11/15/2025
1331,1533,1,Fast delivery in Saudi Arabia,2/1/2025
3909,250,4,Excellent,4/17/2026
4567,532,1,Average quality,8/13/2024
4585,633,1,Good value,2/4/2025
45,1443,2,Good value,12/13/2024
1163,166,4,Excellent,8/20/2025
3828,131,1,Average quality,4/1/2025
3128,1136,1,Average quality,11/8/2024
843,1599,3,Fast delivery in Saudi Arabia,9/24/2024
3644,1321,4,Fast delivery in Saudi Arabia,7/10/2025
64,8,5,Average quality,3/5/2026
942,358,3,Average quality,12/29/2024
2989,643,3,Not satisfied,9/11/2024
2189,819,4,Excellent,3/23/2025
3371,673,5,Good value,1/23/2026
3710,1085,4,Good value,6/13/2024
2217,1828,4,Good value,8/24/2025
3836,1979,4,Excellent,3/29/2025
4736,1312,3,Average quality,12/21/2024
2467,1440,3,Excellent,1/27/2025
2461,143,5,Good value,10/7/2025
1963,1781,4,Excellent,2/9/2025
3336,321,2,Average quality,8/10/2024
2492,1575,5,Average quality,5/11/2026
4474,1498,2,Not satisfied,7/6/2024
3706,720,2,Good value,4/7/2025
2714,261,4,Excellent,8/13/2024
1889,434,2,Excellent,2/14/2026
2215,212,3,Average quality,1/12/2026
791,813,3,Excellent,6/3/2024
4121,1246,5,Average quality,4/19/2026
2711,261,5,Good value,9/2/2024
1545,211,1,Excellent,3/13/2025
4274,866,1,Good value,12/23/2024
4301,592,2,Good value,2/19/2025
3802,714,5,Great product,11/18/2024
259,889,3,Not satisfied,2/15/2026
3166,852,5,Average quality,1/9/2026
1061,1096,5,Great product,12/14/2025
368,440,1,Good value,3/4/2025
4156,988,3,Great product,1/7/2025
3006,881,2,Not satisfied,1/22/2025
2444,595,3,Great product,7/9/2024
2194,813,5,Excellent,5/1/2026
272,9,2,Average quality,12/5/2025
1957,684,5,Average quality,8/27/2025
4008,1214,4,Great product,12/6/2025
1800,1213,5,Average quality,4/20/2025
3725,1997,3,Fast delivery in Saudi Arabia,1/17/2025
4156,254,1,Good value,6/15/2025
3816,402,4,Fast delivery in Saudi Arabia,10/27/2024
1339,1892,2,Great product,9/21/2024
2035,641,1,Good value,4/13/2025
3367,439,2,Great product,2/18/2025
1216,1990,2,Average quality,4/22/2026
1987,1580,3,Average quality,12/31/2024
1739,1411,5,Good value,4/12/2025
3638,208,4,Fast delivery in Saudi Arabia,7/31/2025
2621,906,5,Good value,6/29/2024
2304,1777,5,Fast delivery in Saudi Arabia,2/7/2026
1897,1464,3,Average quality,4/13/2026
