OrderID,CustomerID,ShippingAddressID,ShippingCompanyID,OrderDate,OrderStatus,TotalAmount
45545,1499,3018,5,3/18/2024,Cancelled,0
45546,1206,2451,4,5/18/2024,DELIVERED,800.08
45547,176,372,1,8/14/2023,Return Requested,8721.15
45548,1652,3344,4,3/29/2023,Return Requested,8000.14
45549,4791,9559,3,3/14/2024,Cancelled,0
45550,1215,2468,5,12/19/2023,pending,1440.96
45551,2064,4158,4,12/26/2024,Shipped,1840.92
45552,5000,9954,1,7/22/2022,Pending,10882.73
45553,3825,7634,3,12/9/2021,DELIVERED,116.66
45554,450,899,3,3/4/2022,DELIVERED,11711.42
45555,1025,2069,4,12/28/2020,Shipped,7930.61
45556,1019,2061,6,12/5/2022,Shipped,989.22
45557,877,1785,6,10/25/2023,Cancelled,0
45558,4298,8593,1,10/12/2024,pending,7857.91
45559,3892,7763,1,3/3/2024,DELIVERED,576.89
45560,93,199,2,11/25/2020,Return Requested,6441.75
45561,2364,4739,4,8/4/2021,Return Requested,10825
45562,2395,4807,1,3/14/2023,Cancelled,0
45563,4467,8934,6,5/16/2023,Pending,2678.56
45564,471,946,5,10/3/2024,Return Requested,4351.37
45565,961,1944,1,4/9/2021,Return Requested,5695.27
45566,4257,8509,5,12/28/2023,DELIVERED,8076.74
45567,2059,4146,3,9/16/2024,Return Requested,2746.29
45568,3172,6350,2,10/26/2021,pending,8991.45
45569,2215,4447,4,12/30/2023,DELIVERED,9452.38
45570,4218,8429,5,4/29/2024,Cancelled,0
45571,919,1866,3,10/1/2024,Return Requested,4727.64
45572,1907,3849,3,10/26/2021,Pending,8859.52
45573,4281,8556,4,7/19/2023,Pending,8213.89
45574,3791,7569,2,12/25/2020,Pending,3789.02
45575,3134,6280,2,1/10/2025,DELIVERED,1501.91
45576,1029,2076,5,1/19/2025,Return Requested,5534.93
45577,1951,3940,6,6/27/2024,Cancelled,0
45578,160,344,4,2/21/2022,Return Requested,1048.31
45579,4416,8834,6,2/21/2024,Pending,501.22
45580,898,1823,5,12/30/2020,Shipped,9568.58
45581,4734,9440,4,3/24/2022,pending,5217.41
45582,3564,7119,5,3/12/2023,pending,1009.92
45583,2296,4596,3,4/18/2024,Cancelled,0
45584,3294,6600,5,11/29/2024,Shipped,9988.97
45585,4453,8909,3,1/10/2021,DELIVERED,5513
45586,3346,6692,5,11/4/2021,DELIVERED,9105.39
45587,2070,4170,4,2/26/2022,Cancelled,0
45588,2921,5841,3,5/28/2021,DELIVERED,1375.04
45589,3259,6531,1,5/14/2023,Delivered,8923.93
45590,1234,2499,5,11/20/2022,Shipped,10572.9
45591,4797,9570,2,10/3/2024,pending,115.06
45592,876,1782,1,8/27/2024,DELIVERED,5412.89
45593,3096,6207,2,6/21/2021,Cancelled,0
45594,4021,8029,3,8/27/2023,DELIVERED,5705.36
45595,722,1468,1,3/6/2025,Delivered,3042.53
45596,4759,9489,6,9/14/2023,Delivered,6107.5
45597,996,2012,6,12/28/2023,Return Requested,11688.33
45598,1175,2378,6,2/3/2021,Cancelled,0
45599,2804,5623,3,8/14/2023,Shipped,4382.95
45600,4068,8135,4,5/24/2022,Delivered,5269.77
45601,4022,8031,1,8/10/2024,Pending,6377.22
45602,1112,2252,1,8/8/2023,Shipped,5163.34
45603,2925,5851,1,4/16/2024,Return Requested,5824.15
45604,4254,8503,6,10/10/2023,Return Requested,9599.8
45605,2582,5178,6,7/23/2023,Shipped,5229.95
45606,1429,2871,5,1/14/2023,Cancelled,0
45607,2583,5180,2,11/13/2022,Shipped,5882.84
45608,4806,9590,4,9/16/2024,Pending,8272.3
45609,2205,4427,2,12/28/2024,Return Requested,7269.14
45610,4820,9613,2,2/16/2024,pending,1953.9
45611,1996,4019,5,4/27/2023,pending,9939.65
45612,3801,7586,4,10/20/2022,DELIVERED,6661.14
45613,4462,8924,3,11/16/2024,pending,2829.05
45614,2859,5721,5,5/12/2021,Return Requested,7055.03
45615,283,573,1,10/23/2020,Return Requested,1451.98
45616,4155,8310,3,7/25/2024,Cancelled,0
45617,1897,3830,1,6/14/2023,pending,2503.35
45618,4265,8522,5,1/3/2023,pending,11410.63
45619,1739,3507,6,11/30/2023,pending,7122.85
45620,948,1916,6,4/20/2023,Cancelled,0
45621,1493,3004,4,4/9/2024,DELIVERED,1854.99
45622,911,1849,1,12/22/2021,Cancelled,0
45623,4700,9377,4,12/13/2021,Pending,4380.44
45624,2234,4478,1,6/25/2024,Delivered,5457.08
45625,2609,5231,4,2/19/2024,Pending,2161.63
45626,2912,5827,5,10/11/2021,DELIVERED,4394.35
45627,1866,3767,2,11/28/2021,Cancelled,0
45628,1596,3226,2,10/21/2023,Return Requested,5849.06
45629,196,413,2,1/30/2025,Pending,2703.47
45630,1479,2973,1,2/26/2023,Cancelled,0
45631,1555,3139,5,4/18/2023,Pending,5102.75
45632,1008,2038,5,5/5/2023,Return Requested,9953.59
45633,833,1694,3,3/25/2023,Return Requested,10943.52
45634,4442,8891,6,11/9/2022,Cancelled,0
45635,2187,4388,6,6/7/2023,Cancelled,0
45636,146,313,5,7/17/2021,Cancelled,0
45637,1650,3340,6,10/27/2022,pending,3400.64
45638,4010,8005,2,3/27/2023,Cancelled,0
45639,432,861,2,2/9/2021,Cancelled,0
45640,4902,9771,3,10/10/2024,pending,8272.99
45641,480,963,4,12/15/2024,DELIVERED,10748.92
45642,2909,5820,4,5/11/2022,Cancelled,0
45643,738,1500,3,10/21/2024,Return Requested,8150.55
45644,4461,8921,2,8/24/2022,DELIVERED,1271.98
45645,233,482,6,8/7/2022,DELIVERED,8259.34
45646,3270,6553,3,7/21/2023,Return Requested,587.02
45647,2340,4690,6,7/25/2022,Return Requested,7136.45
45648,1774,3576,5,2/10/2022,Pending,9710.48
45649,4334,8668,1,7/23/2024,Shipped,9707.19
45650,3949,7882,5,1/14/2025,Shipped,8272.48
45651,4092,8179,4,3/25/2021,Shipped,7555.2
45652,4408,8818,4,9/16/2021,Return Requested,9290.37
45653,216,451,6,7/25/2023,Pending,7111.22
45654,3970,7921,3,12/13/2024,pending,10176.03
45655,534,1078,2,2/25/2025,Delivered,11868.11
45656,2248,4509,2,10/30/2024,Return Requested,6497.02
45657,3142,6295,1,11/26/2022,DELIVERED,1132.72
45658,4142,8281,4,2/25/2021,Return Requested,8070.52
45659,3632,7252,2,12/18/2022,Cancelled,0
45660,2418,4854,4,12/12/2022,Cancelled,0
45661,2945,5889,6,7/30/2021,Cancelled,0
45662,4681,9335,1,8/29/2024,Pending,2023.81
45663,987,1996,4,6/29/2023,DELIVERED,9076.34
45664,4460,8919,2,12/28/2021,Pending,9581.29
45665,4102,8194,3,7/21/2021,DELIVERED,776.9
45666,1840,3710,3,7/15/2021,Cancelled,0
45667,4958,9879,4,5/5/2023,Shipped,2633.33
45668,3535,7061,3,9/2/2022,pending,1197.64
45669,4604,9194,3,11/29/2020,pending,223.96
45670,1826,3686,3,3/4/2022,Return Requested,6734.26
45671,1325,2669,6,12/28/2024,pending,507.71
45672,34,71,3,10/9/2022,Shipped,4324.23
45673,1157,2345,1,8/21/2023,Delivered,9894.44
45674,1459,2931,3,3/16/2024,Return Requested,509.89
45675,595,1207,1,10/1/2023,DELIVERED,884.87
45676,3853,7689,4,8/15/2022,Pending,4871.01
45677,701,1423,5,5/12/2021,DELIVERED,7804.74
45678,2792,5600,1,6/14/2021,Delivered,8626.32
45679,4778,9532,6,10/30/2021,Shipped,8835.93
45680,4250,8496,6,11/29/2022,Delivered,4808.69
45681,2784,5585,5,11/5/2022,Delivered,2929.45
45682,4713,9404,1,6/10/2021,Shipped,794.11
45683,1184,2399,3,12/17/2023,Return Requested,10823.27
45684,3077,6164,6,9/1/2023,Cancelled,0
45685,431,860,5,1/29/2023,Pending,11128.58
45686,1513,3050,2,2/16/2024,Cancelled,0
45687,2537,5086,1,2/16/2021,pending,7447.71
45688,2829,5672,4,3/20/2024,Return Requested,10625.73
45689,4003,7991,3,12/23/2022,Shipped,7491.84
45690,1691,3420,1,8/4/2021,pending,3850.57
45691,4238,8475,5,2/23/2024,pending,4727.53
45692,4672,9318,2,6/16/2023,pending,10793.18
45693,2850,5709,3,11/5/2020,DELIVERED,9051.66
45694,3010,6015,5,12/1/2020,DELIVERED,5255.34
45695,2001,4028,6,5/12/2024,Return Requested,4989.53
45696,4906,9778,4,8/23/2024,Return Requested,11791.63
45697,4412,8827,6,7/19/2021,Cancelled,0
45698,100,215,1,4/23/2021,DELIVERED,4900.14
45699,268,545,1,5/7/2024,pending,9672.12
45700,858,1744,1,11/26/2022,Delivered,4199.28
45701,4136,8269,1,4/26/2022,Return Requested,10322.84
45702,1649,3338,2,9/3/2023,Pending,11088.12
45703,1006,2032,1,8/10/2021,Return Requested,8967.21
45704,1953,3944,2,5/14/2023,Return Requested,4659.84
45705,3078,6169,6,4/22/2024,Pending,11843.16
45706,2284,4569,6,3/7/2023,Shipped,1636.41
45707,1098,2223,6,12/13/2023,DELIVERED,4348.95
45708,1918,3879,5,6/8/2021,Pending,11770.77
45709,525,1063,3,3/25/2021,Pending,4539.81
45710,4946,9860,6,3/9/2023,pending,5883.71
45711,3949,7882,3,2/1/2024,Shipped,11117.24
45712,376,755,3,2/10/2022,Return Requested,9722.15
45713,3228,6461,2,1/29/2021,Shipped,7445.01
45714,2440,4899,3,1/18/2023,Return Requested,2174.58
45715,1374,2761,2,11/19/2021,DELIVERED,10483.45
45716,4955,9876,2,11/27/2024,DELIVERED,4347.06
45717,2556,5124,3,3/9/2022,DELIVERED,9670.61
45718,3151,6316,4,4/29/2021,Delivered,11930.33
45719,589,1197,6,4/7/2023,Pending,10968.81
45720,4923,9806,3,10/2/2021,Shipped,4677.16
45721,4737,9446,6,11/29/2024,Cancelled,0
45722,3614,7214,1,1/10/2025,Delivered,3255.37
45723,4711,9399,4,9/5/2024,pending,7369.76
45724,4486,8965,4,12/14/2022,pending,6731.84
45725,3031,6061,1,11/1/2024,Shipped,11180.81
45726,944,1911,3,12/19/2024,Pending,9841.6
45727,472,948,3,6/16/2024,Shipped,9877.16
45728,1766,3558,2,2/14/2025,Shipped,10876.83
45729,2812,5639,5,2/18/2023,pending,10352.02
45730,3560,7113,2,1/16/2023,pending,6001.31
45731,2737,5485,6,5/27/2023,pending,1207.97
45732,279,565,4,6/10/2021,Delivered,10089.71
45733,1249,2525,4,3/30/2021,Shipped,10981.47
45734,2779,5576,5,10/10/2023,pending,7650.19
45735,4451,8904,1,4/18/2021,Delivered,3485.72
45736,3935,7853,4,6/28/2022,DELIVERED,1451.3
45737,3520,7034,4,2/3/2024,Cancelled,0
45738,2435,4885,6,10/24/2021,pending,718.33
45739,4772,9518,5,11/2/2022,Shipped,658.18
45740,3438,6870,1,3/6/2025,Return Requested,103.37
45741,2935,5869,4,3/14/2024,Cancelled,0
45742,7,16,4,7/12/2023,DELIVERED,4704.64
45743,3858,7701,1,2/11/2023,Cancelled,0
45744,4887,9742,1,6/7/2024,DELIVERED,6501.96
45745,3634,7256,5,5/27/2024,pending,6207.53
45746,1517,3057,2,10/30/2024,DELIVERED,11908
45747,1508,3037,2,11/21/2021,Cancelled,0
45748,3558,7109,5,5/30/2021,Return Requested,11613.52
45749,4480,8957,6,7/4/2021,Cancelled,0
45750,3031,6062,6,3/3/2021,Cancelled,0
45751,4689,9352,5,1/27/2023,pending,2928.12
45752,3508,7012,1,10/5/2022,Return Requested,8552.47
45753,3835,7650,1,5/15/2021,DELIVERED,9717.08
45754,1649,3338,2,12/26/2021,Pending,6784.61
45755,2047,4118,3,12/23/2022,pending,11458.13
45756,4446,8896,5,1/24/2022,Cancelled,0
45757,1465,2945,3,9/1/2023,Delivered,9089.79
45758,4323,8638,5,7/4/2021,Return Requested,3356.01
45759,2140,4301,4,3/14/2021,pending,790.63
45760,76,159,4,3/31/2023,Pending,8433.68
45761,4806,9589,4,8/8/2023,DELIVERED,3792.5
45762,1456,2925,1,11/1/2021,pending,7818.78
45763,4961,9884,5,8/19/2021,DELIVERED,4998.36
45764,2650,5314,3,5/4/2022,Cancelled,0
45765,4163,8326,4,2/25/2024,Return Requested,8521.6
45766,3533,7057,4,11/27/2024,Shipped,7330.18
45767,92,198,3,8/15/2022,Pending,10238.45
45768,2222,4458,6,1/13/2022,Cancelled,0
45769,3053,6115,5,11/17/2021,DELIVERED,7563.16
45770,4518,9027,6,2/5/2021,Pending,10656.63
45771,3938,7858,6,8/3/2023,Pending,4636.57
45772,1200,2438,1,4/3/2023,Cancelled,0
45773,2540,5092,4,5/1/2021,Delivered,6804.53
45774,912,1852,1,5/23/2021,DELIVERED,10196.98
45775,4951,9867,4,11/12/2021,Return Requested,2977.46
45776,1875,3783,3,6/3/2024,DELIVERED,4506.91
45777,2240,4490,4,12/3/2020,Delivered,9571.79
45778,1399,2808,4,6/27/2021,Shipped,3451.3
45779,569,1156,1,9/28/2022,Shipped,5636.37
45780,4858,9686,2,7/25/2022,DELIVERED,7346.68
45781,1377,2766,2,1/14/2025,Pending,658.72
45782,1150,2332,4,7/27/2022,pending,9972.59
45783,1257,2539,4,10/11/2022,Pending,3812.83
45784,4363,8717,1,10/23/2020,Shipped,6675.69
45785,1900,3834,5,4/27/2023,DELIVERED,2948.84
45786,4433,8871,4,6/7/2024,pending,3190.52
45787,3930,7841,1,9/14/2024,DELIVERED,226.34
45788,1216,2469,1,3/6/2025,pending,5888.45
45789,2176,4368,3,5/10/2024,DELIVERED,6380.72
45790,4640,9258,5,6/26/2022,DELIVERED,332.03
45791,687,1397,6,1/27/2021,Delivered,10192.71
45792,2551,5111,2,8/12/2024,Cancelled,0
45793,3172,6351,6,1/28/2022,Pending,5134.16
45794,1487,2989,4,10/23/2023,Cancelled,0
45795,60,123,6,12/31/2021,Return Requested,4451.52
45796,2679,5376,6,6/15/2022,DELIVERED,11973.56
45797,4096,8185,6,1/8/2022,Pending,102.38
45798,775,1580,3,5/17/2021,Shipped,11331.4
45799,3050,6107,6,9/10/2021,Return Requested,620.79
45800,540,1097,4,6/5/2024,pending,11057.53
45801,3741,7478,6,12/1/2022,Delivered,9551.14
45802,1769,3564,2,9/17/2022,Delivered,10770.41
45803,3635,7260,4,3/6/2022,DELIVERED,1463.31
45804,4744,9460,2,3/31/2023,Cancelled,0
45805,1272,2571,4,1/22/2023,Pending,7497.05
45806,2177,4369,5,10/15/2021,Pending,11134.94
45807,4658,9291,4,5/24/2022,Return Requested,3966.88
45808,2241,4492,4,2/20/2023,Return Requested,5916.76
45809,4134,8265,2,3/16/2021,Pending,3620.45
45810,3933,7849,2,3/20/2024,Delivered,2556.52
45811,2686,5391,6,1/23/2024,Pending,6528.29
45812,4408,8818,4,1/24/2022,Shipped,9308.84
45813,4908,9783,5,2/20/2023,pending,6526.17
45814,1791,3606,2,10/12/2023,pending,2200.4
45815,591,1200,1,1/8/2024,pending,3724.11
45816,4903,9773,5,7/8/2024,Pending,4624.57
45817,1603,3243,6,5/11/2022,Return Requested,6150.73
45818,1911,3860,6,8/9/2022,Pending,6041.41
45819,1317,2654,3,8/12/2023,Cancelled,0
45820,4728,9430,5,6/13/2022,Cancelled,0
45821,4594,9173,6,5/5/2024,Return Requested,9419.48
45822,3547,7087,3,6/17/2022,pending,5360.73
45823,2627,5271,5,3/18/2023,Return Requested,4166.47
45824,3266,6545,5,6/1/2021,Pending,2723.16
45825,4939,9842,3,8/11/2022,Delivered,207.11
45826,17,35,3,2/20/2021,pending,8336.95
45827,1397,2806,5,10/2/2021,Shipped,11546.57
45828,4292,8580,2,9/1/2021,pending,4360.7
45829,1583,3195,2,5/25/2023,Return Requested,3869.25
45830,2535,5082,1,6/12/2024,Delivered,4469.04
45831,4461,8920,5,4/25/2021,Return Requested,720.23
45832,1135,2298,4,6/20/2024,Shipped,2302.94
45833,1852,3738,1,2/6/2022,Shipped,1926.16
45834,3322,6649,4,10/4/2021,Return Requested,5643.97
45835,1849,3733,3,4/30/2022,pending,1147.86
45836,566,1148,6,4/18/2023,Shipped,5280.68
45837,1788,3598,2,3/26/2022,Cancelled,0
45838,1926,3895,5,5/19/2021,Shipped,6146.23
45839,4694,9363,1,8/26/2022,Shipped,8086.22
45840,3764,7520,1,8/13/2022,Delivered,11764.53
45841,4002,7988,4,5/29/2023,Cancelled,0
45842,2632,5279,2,6/21/2021,Return Requested,4179.04
45843,2643,5300,3,8/1/2024,DELIVERED,8648.67
45844,1619,3276,5,2/10/2025,Return Requested,1508.91
45845,4545,9080,6,1/21/2024,DELIVERED,11801.46
45846,3275,6561,5,12/30/2020,Shipped,7487.23
45847,1777,3582,2,2/1/2024,Shipped,8314.95
45848,4164,8328,6,10/28/2024,DELIVERED,10533.03
45849,2100,4227,2,5/8/2021,Pending,7639.48
45850,1668,3375,2,6/20/2024,Pending,1099.13
45851,3336,6673,2,8/2/2022,Return Requested,342.93
45852,2171,4357,6,4/2/2022,Return Requested,8996.46
45853,4816,9606,6,3/18/2023,pending,9869.53
45854,4926,9815,3,10/31/2022,Pending,1266.85
45855,2601,5217,3,1/6/2022,DELIVERED,313.69
45856,1763,3554,3,5/10/2021,Return Requested,8572.56
45857,3860,7704,6,5/26/2021,Pending,9906.54
45858,2186,4386,4,10/5/2022,Delivered,5936.73
45859,2229,4471,3,8/12/2021,Pending,7601.81
45860,3659,7306,3,2/19/2022,pending,548.49
45861,812,1655,5,6/10/2021,Return Requested,3334.44
45862,1728,3487,3,10/21/2023,Delivered,11730.12
45863,2583,5180,4,12/7/2022,DELIVERED,859.56
45864,2247,4506,1,6/21/2021,Shipped,5162.46
45865,3699,7391,4,4/11/2024,Cancelled,0
45866,3433,6862,1,11/28/2021,pending,7264.3
45867,3210,6427,1,3/29/2023,DELIVERED,10062.41
45868,2841,5693,2,11/16/2024,Pending,2634.42
45869,4309,8613,3,11/8/2021,DELIVERED,9271.66
45870,3606,7197,4,12/30/2023,Return Requested,5700.22
45871,133,287,2,11/10/2024,Delivered,8416.88
45872,4898,9764,3,9/20/2024,Delivered,1787.52
45873,3398,6796,4,8/3/2024,DELIVERED,9302.91
45874,2275,4552,4,9/21/2021,Pending,6762.98
45875,4540,9069,4,2/28/2022,Delivered,10724.81
45876,2563,5136,6,1/23/2025,Shipped,7027.79
45877,613,1240,2,1/3/2023,Return Requested,5404.48
45878,3721,7435,4,3/29/2024,Shipped,6155.59
45879,2025,4072,5,4/13/2023,Pending,10056.51
45880,1902,3840,4,6/27/2021,Cancelled,0
45881,2275,4552,4,11/23/2021,Cancelled,0
45882,4234,8464,5,3/26/2022,Shipped,2476.62
45883,389,779,6,12/24/2024,Cancelled,0
45884,3288,6587,3,8/21/2023,Pending,6829.85
45885,3542,7075,5,10/6/2024,DELIVERED,1852.7
45886,3240,6487,1,12/24/2021,pending,4467.11
45887,3490,6976,2,11/3/2020,Pending,10216.71
45888,4137,8271,3,7/6/2021,Return Requested,7252.63
45889,889,1805,5,3/7/2024,Cancelled,0
45890,1707,3447,3,10/22/2022,Shipped,4536.91
45891,1515,3054,5,7/28/2021,Pending,662.25
45892,4241,8480,1,10/23/2024,Shipped,4982.67
45893,4150,8299,1,4/6/2022,DELIVERED,4967.04
45894,3984,7951,5,10/11/2021,Shipped,592.13
45895,2990,5977,1,3/9/2023,pending,1017.4
45896,607,1228,4,6/20/2023,Pending,3654.95
45897,2317,4645,3,2/1/2021,Return Requested,9765.55
45898,4658,9291,4,2/14/2021,Delivered,1521.02
45899,287,580,5,6/19/2021,DELIVERED,5752.32
45900,2010,4047,1,3/23/2021,DELIVERED,7336.44
45901,1956,3949,6,12/24/2021,pending,3600.07
45902,176,373,4,2/16/2023,Shipped,1084.26
45903,5003,9962,3,1/14/2021,Delivered,7759.91
45904,2484,4981,2,11/14/2023,Cancelled,0
45905,2446,4909,1,2/21/2022,DELIVERED,6445.67
45906,288,582,6,6/16/2021,pending,9778.51
45907,641,1295,6,12/5/2022,Pending,6831.53
45908,2966,5930,4,1/12/2025,Delivered,10728.36
45909,2622,5260,3,1/26/2022,pending,4702.99
45910,853,1732,3,5/12/2024,Delivered,3481.62
45911,687,1397,6,9/13/2022,DELIVERED,2316.83
45912,2452,4920,4,12/6/2020,Return Requested,3604.89
45913,1137,2303,4,4/20/2023,Shipped,11616.66
45914,3185,6380,4,7/14/2022,Pending,4231.84
45915,2204,4424,4,3/16/2023,pending,8335.43
45916,1723,3478,1,6/24/2022,Cancelled,0
45917,3252,6513,2,4/11/2024,Shipped,1054.26
45918,3748,7488,4,9/9/2023,Cancelled,0
45919,2812,5640,5,10/30/2021,pending,3709.49
45920,3336,6673,3,12/28/2021,pending,8883.88
45921,3616,7219,5,10/30/2021,Return Requested,3815.65
45922,4781,9537,6,4/7/2024,pending,11630.17
45923,3366,6733,5,12/2/2024,Cancelled,0
45924,4252,8500,5,5/15/2022,Delivered,11700.66
45925,3387,6775,6,9/9/2022,DELIVERED,3395.38
45926,2546,5105,1,10/17/2021,Pending,11430.29
45927,4285,8566,4,12/29/2022,Return Requested,6645.48
45928,2994,5983,4,10/2/2021,Cancelled,0
45929,4840,9652,4,4/19/2022,DELIVERED,1452.22
45930,1501,3021,3,1/10/2021,Return Requested,429.14
45931,1326,2670,6,3/12/2023,Shipped,6539.44
45932,2864,5729,2,10/11/2021,Shipped,3869.39
45933,1511,3046,3,8/7/2022,Return Requested,1350.91
45934,3826,7636,4,1/30/2024,Cancelled,0
45935,3117,6244,6,7/17/2024,Cancelled,0
45936,522,1057,6,12/12/2020,DELIVERED,3557.88
45937,3262,6538,5,10/23/2024,Cancelled,0
45938,1864,3761,2,7/4/2021,Delivered,8429.82
45939,3155,6325,2,3/7/2024,Pending,9487.79
45940,3558,7109,1,10/27/2022,Cancelled,0
45941,437,871,5,2/5/2023,DELIVERED,11152.59
45942,4631,9241,3,6/6/2022,pending,1338.08
45943,737,1498,2,10/23/2024,pending,5400.57
45944,3264,6541,4,12/15/2024,Delivered,6629.57
45945,3335,6671,5,10/8/2021,Pending,5773.13
45946,4609,9203,3,10/10/2023,Cancelled,0
45947,285,577,2,1/17/2024,pending,4959.67
45948,1952,3941,5,10/3/2022,Cancelled,0
45949,2965,5928,4,4/1/2021,Pending,2777.77
45950,1886,3804,6,3/27/2023,Delivered,11709.98
45951,3413,6820,6,5/4/2022,DELIVERED,9127.87
45952,1354,2714,4,3/16/2021,Pending,1588.3
45953,1901,3839,2,11/14/2020,Delivered,143.63
45954,1232,2495,6,5/12/2021,Delivered,1910.07
45955,4338,8674,3,4/16/2024,Cancelled,0
45956,4330,8656,4,9/2/2022,Return Requested,9905.06
45957,2426,4868,5,10/15/2021,DELIVERED,2926.08
45958,3226,6459,5,2/28/2022,Pending,2703.12
45959,2995,5984,2,6/18/2024,Delivered,6241.85
45960,3290,6589,2,3/27/2024,Cancelled,0
45961,3521,7035,6,8/20/2022,DELIVERED,7594.69
45962,1868,3771,5,3/11/2022,Cancelled,0
45963,3862,7711,2,3/2/2022,Delivered,2909.84
45964,1311,2645,1,12/10/2022,Return Requested,7953.91
45965,4415,8832,6,8/30/2023,DELIVERED,4669.69
45966,5019,9993,3,10/30/2023,pending,9233.77
45967,4424,8853,5,1/12/2021,Return Requested,3926.53
45968,976,1976,5,4/2/2022,Return Requested,7346.46
45969,715,1455,5,11/22/2020,Delivered,8578.8
45970,31,66,4,8/12/2024,Return Requested,1885.04
45971,686,1393,5,7/24/2021,Cancelled,0
45972,2493,5000,3,7/1/2024,Delivered,243.05
45973,4589,9162,6,4/24/2024,DELIVERED,118.92
45974,3542,7075,1,5/23/2024,Shipped,9349.64
45975,4513,9017,5,3/10/2025,DELIVERED,2979.65
45976,2546,5105,6,3/11/2022,Cancelled,0
45977,2952,5905,4,12/30/2020,Return Requested,10028.75
45978,4267,8526,2,2/12/2021,Pending,11007.04
45979,2239,4488,3,3/5/2023,Delivered,11150.08
45980,3792,7570,1,2/8/2024,Shipped,5173.46
45981,4573,9136,3,1/14/2021,pending,3673.39
45982,2109,4248,4,6/12/2021,Return Requested,529.25
45983,581,1180,1,12/23/2020,DELIVERED,6020.75
45984,70,149,3,1/18/2023,Delivered,1876.34
45985,1007,2036,1,1/21/2025,pending,561.75
45986,3223,6453,5,4/26/2022,pending,1964.3
45987,4446,8896,5,12/14/2022,Shipped,3808.01
45988,23,46,6,10/29/2022,Pending,8817.61
45989,2020,4062,2,10/27/2020,DELIVERED,7291.4
45990,4187,8367,1,2/21/2022,Delivered,11430.75
45991,418,834,3,3/14/2024,DELIVERED,2470.32
45992,2721,5454,5,2/5/2024,Return Requested,6066.41
45993,3379,6758,5,10/8/2023,DELIVERED,4315.23
45994,1249,2525,3,5/10/2021,pending,11653.13
45995,1357,2721,2,12/6/2024,Cancelled,0
45996,1245,2520,3,7/17/2021,Delivered,5852.1
45997,4524,9037,2,6/10/2021,Pending,6382.49
45998,129,277,4,12/17/2023,Shipped,10125.47
45999,394,790,1,4/1/2021,Shipped,9306.82
46000,1723,3478,6,11/1/2024,Pending,11714.41
46001,2277,4555,6,8/29/2022,Cancelled,0
46002,2644,5301,3,6/8/2021,Shipped,1809.45
46003,2000,4027,3,2/5/2024,Pending,2319.39
46004,2091,4209,2,1/3/2021,Shipped,10260.61
46005,374,751,4,8/19/2023,Cancelled,0
46006,4318,8630,5,9/23/2024,pending,6792.67
46007,737,1499,3,2/25/2025,Return Requested,403.03
46008,4419,8842,1,2/1/2022,DELIVERED,7324.03
46009,143,305,2,12/13/2023,Shipped,11918.39
46010,1511,3044,6,1/6/2025,Delivered,6526.99
46011,2908,5818,3,5/18/2024,Pending,3570.53
46012,648,1306,4,11/16/2023,DELIVERED,6024.82
46013,4633,9246,1,7/22/2022,Cancelled,0
46014,727,1479,6,7/21/2024,Return Requested,7589.31
46015,4542,9074,3,5/22/2022,Cancelled,0
46016,4121,8232,2,9/17/2022,pending,5627.21
46017,4869,9707,6,11/11/2022,Cancelled,0
46018,1002,2023,6,8/16/2024,DELIVERED,1236.34
46019,3442,6877,5,8/1/2024,Return Requested,8324.14
46020,2798,5612,1,4/6/2022,pending,4784.27
46021,3849,7679,4,5/28/2021,DELIVERED,1296.54
46022,111,238,4,3/30/2022,Return Requested,6783.15
46023,4806,9589,5,4/11/2024,Delivered,7939.73
46024,2817,5649,3,9/4/2022,pending,10521.34
46025,3777,7543,5,8/5/2024,Pending,7890.87
46026,1333,2680,3,4/23/2021,Cancelled,0
46027,4940,9844,1,5/24/2022,Shipped,10819.96
46028,4219,8432,3,8/5/2024,Cancelled,0
46029,1794,3612,3,12/20/2021,Delivered,10081.97
46030,3528,7048,3,8/25/2023,pending,4874.99
46031,277,560,5,10/19/2021,Return Requested,6352.45
46032,3252,6513,2,2/1/2025,DELIVERED,11823.09
46033,2314,4637,4,9/21/2021,Delivered,2127.71
46034,1823,3680,3,8/5/2024,pending,7804.55
